user_id_x,follower_id,name,author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares,user_id_y
18690700,94350212,,taylorswift13,FALLON TONIGHT FALLON TONIGHT FALLON TONIGHT FALLON TONIGHT FALLON TONIGHT,,13/08/2014 22:07,4.99679e+17,en,,,23109,12426,94350212
133273095,94350212,,taylorswift13,Heartbroken for Robin Williams and his family.,,12/08/2014 01:02,4.98998e+17,en,,,42848,24743,94350212
37707750,94350212,,taylorswift13,Heartbroken for Robin Williams and his family.,,12/08/2014 01:02,4.98998e+17,en,,,42848,24743,94350212
21071513,94350212,,taylorswift13,Heartbroken for Robin Williams and his family.,,12/08/2014 01:02,4.98998e+17,en,,,42848,24743,94350212
49381350,94350212,,taylorswift13,Heartbroken for Robin Williams and his family.,,12/08/2014 01:02,4.98998e+17,en,,,42848,24743,94350212
46723559,94350212,,taylorswift13,Heartbroken for Robin Williams and his family.,,12/08/2014 01:02,4.98998e+17,en,,,42848,24743,94350212
29306373,94350212,,taylorswift13,Heartbroken for Robin Williams and his family.,,12/08/2014 01:02,4.98998e+17,en,,,42848,24743,94350212
26156716,94350212,,taylorswift13,Heartbroken for Robin Williams and his family.,,12/08/2014 01:02,4.98998e+17,en,,,42848,24743,94350212
18690700,94350212,,taylorswift13,Heartbroken for Robin Williams and his family.,,12/08/2014 01:02,4.98998e+17,en,,,42848,24743,94350212
133273095,94350212,,taylorswift13,Thank you to Chef Jeanie at Ella's Fine Food and Drink for giving us the best and only cooking lesson… http://t.co/xDRdbUIlCL,,11/08/2014 21:32,4.98945e+17,en,,,11787,7263,94350212
37707750,94350212,,taylorswift13,Thank you to Chef Jeanie at Ella's Fine Food and Drink for giving us the best and only cooking lesson… http://t.co/xDRdbUIlCL,,11/08/2014 21:32,4.98945e+17,en,,,11787,7263,94350212
21071513,94350212,,taylorswift13,Thank you to Chef Jeanie at Ella's Fine Food and Drink for giving us the best and only cooking lesson… http://t.co/xDRdbUIlCL,,11/08/2014 21:32,4.98945e+17,en,,,11787,7263,94350212
49381350,94350212,,taylorswift13,Thank you to Chef Jeanie at Ella's Fine Food and Drink for giving us the best and only cooking lesson… http://t.co/xDRdbUIlCL,,11/08/2014 21:32,4.98945e+17,en,,,11787,7263,94350212
46723559,94350212,,taylorswift13,Thank you to Chef Jeanie at Ella's Fine Food and Drink for giving us the best and only cooking lesson… http://t.co/xDRdbUIlCL,,11/08/2014 21:32,4.98945e+17,en,,,11787,7263,94350212
29306373,94350212,,taylorswift13,Thank you to Chef Jeanie at Ella's Fine Food and Drink for giving us the best and only cooking lesson… http://t.co/xDRdbUIlCL,,11/08/2014 21:32,4.98945e+17,en,,,11787,7263,94350212
26156716,94350212,,taylorswift13,Thank you to Chef Jeanie at Ella's Fine Food and Drink for giving us the best and only cooking lesson… http://t.co/xDRdbUIlCL,,11/08/2014 21:32,4.98945e+17,en,,,11787,7263,94350212
18690700,94350212,,taylorswift13,Thank you to Chef Jeanie at Ella's Fine Food and Drink for giving us the best and only cooking lesson… http://t.co/xDRdbUIlCL,,11/08/2014 21:32,4.98945e+17,en,,,11787,7263,94350212
133273095,94350212,,taylorswift13,Did you guess right? http://t.co/yFCZgjt46C #TaylorSwiftYahoo7days http://t.co/dJf0giJwPb,,11/08/2014 11:46,4.98798e+17,en,,,35495,26208,94350212
37707750,94350212,,taylorswift13,Did you guess right? http://t.co/yFCZgjt46C #TaylorSwiftYahoo7days http://t.co/dJf0giJwPb,,11/08/2014 11:46,4.98798e+17,en,,,35495,26208,94350212
21071513,94350212,,taylorswift13,Did you guess right? http://t.co/yFCZgjt46C #TaylorSwiftYahoo7days http://t.co/dJf0giJwPb,,11/08/2014 11:46,4.98798e+17,en,,,35495,26208,94350212
49381350,94350212,,taylorswift13,Did you guess right? http://t.co/yFCZgjt46C #TaylorSwiftYahoo7days http://t.co/dJf0giJwPb,,11/08/2014 11:46,4.98798e+17,en,,,35495,26208,94350212
46723559,94350212,,taylorswift13,Did you guess right? http://t.co/yFCZgjt46C #TaylorSwiftYahoo7days http://t.co/dJf0giJwPb,,11/08/2014 11:46,4.98798e+17,en,,,35495,26208,94350212
29306373,94350212,,taylorswift13,Did you guess right? http://t.co/yFCZgjt46C #TaylorSwiftYahoo7days http://t.co/dJf0giJwPb,,11/08/2014 11:46,4.98798e+17,en,,,35495,26208,94350212
26156716,94350212,,taylorswift13,Did you guess right? http://t.co/yFCZgjt46C #TaylorSwiftYahoo7days http://t.co/dJf0giJwPb,,11/08/2014 11:46,4.98798e+17,en,,,35495,26208,94350212
18690700,94350212,,taylorswift13,Did you guess right? http://t.co/yFCZgjt46C #TaylorSwiftYahoo7days http://t.co/dJf0giJwPb,,11/08/2014 11:46,4.98798e+17,en,,,35495,26208,94350212
133273095,94350212,,taylorswift13,http://t.co/KB4ShdnYia,,07/08/2014 18:41,4.97453e+17,und,,,18216,12561,94350212
37707750,94350212,,taylorswift13,http://t.co/KB4ShdnYia,,07/08/2014 18:41,4.97453e+17,und,,,18216,12561,94350212
21071513,94350212,,taylorswift13,http://t.co/KB4ShdnYia,,07/08/2014 18:41,4.97453e+17,und,,,18216,12561,94350212
49381350,94350212,,taylorswift13,http://t.co/KB4ShdnYia,,07/08/2014 18:41,4.97453e+17,und,,,18216,12561,94350212
46723559,94350212,,taylorswift13,http://t.co/KB4ShdnYia,,07/08/2014 18:41,4.97453e+17,und,,,18216,12561,94350212
29306373,94350212,,taylorswift13,http://t.co/KB4ShdnYia,,07/08/2014 18:41,4.97453e+17,und,,,18216,12561,94350212
26156716,94350212,,taylorswift13,http://t.co/KB4ShdnYia,,07/08/2014 18:41,4.97453e+17,und,,,18216,12561,94350212
18690700,94350212,,taylorswift13,http://t.co/KB4ShdnYia,,07/08/2014 18:41,4.97453e+17,und,,,18216,12561,94350212
133273095,94350212,,taylorswift13,Cluuuuue number twooooo..... http://t.co/F0Qpul43QF,,06/08/2014 23:21,4.97161e+17,en,,,28123,18023,94350212
37707750,94350212,,taylorswift13,Cluuuuue number twooooo..... http://t.co/F0Qpul43QF,,06/08/2014 23:21,4.97161e+17,en,,,28123,18023,94350212
21071513,94350212,,taylorswift13,Cluuuuue number twooooo..... http://t.co/F0Qpul43QF,,06/08/2014 23:21,4.97161e+17,en,,,28123,18023,94350212
49381350,94350212,,taylorswift13,Cluuuuue number twooooo..... http://t.co/F0Qpul43QF,,06/08/2014 23:21,4.97161e+17,en,,,28123,18023,94350212
46723559,94350212,,taylorswift13,Cluuuuue number twooooo..... http://t.co/F0Qpul43QF,,06/08/2014 23:21,4.97161e+17,en,,,28123,18023,94350212
29306373,94350212,,taylorswift13,Cluuuuue number twooooo..... http://t.co/F0Qpul43QF,,06/08/2014 23:21,4.97161e+17,en,,,28123,18023,94350212
26156716,94350212,,taylorswift13,Cluuuuue number twooooo..... http://t.co/F0Qpul43QF,,06/08/2014 23:21,4.97161e+17,en,,,28123,18023,94350212
18690700,94350212,,taylorswift13,Cluuuuue number twooooo..... http://t.co/F0Qpul43QF,,06/08/2014 23:21,4.97161e+17,en,,,28123,18023,94350212
133273095,94350212,,taylorswift13,"So\, here's your first clue... http://t.co/ZrcpfNtgwl",,04/08/2014 16:46,4.96336e+17,en,,,18508,15027,94350212
37707750,94350212,,taylorswift13,"So\, here's your first clue... http://t.co/ZrcpfNtgwl",,04/08/2014 16:46,4.96336e+17,en,,,18508,15027,94350212
21071513,94350212,,taylorswift13,"So\, here's your first clue... http://t.co/ZrcpfNtgwl",,04/08/2014 16:46,4.96336e+17,en,,,18508,15027,94350212
49381350,94350212,,taylorswift13,"So\, here's your first clue... http://t.co/ZrcpfNtgwl",,04/08/2014 16:46,4.96336e+17,en,,,18508,15027,94350212
46723559,94350212,,taylorswift13,"So\, here's your first clue... http://t.co/ZrcpfNtgwl",,04/08/2014 16:46,4.96336e+17,en,,,18508,15027,94350212
29306373,94350212,,taylorswift13,"So\, here's your first clue... http://t.co/ZrcpfNtgwl",,04/08/2014 16:46,4.96336e+17,en,,,18508,15027,94350212
26156716,94350212,,taylorswift13,"So\, here's your first clue... http://t.co/ZrcpfNtgwl",,04/08/2014 16:46,4.96336e+17,en,,,18508,15027,94350212
18690700,94350212,,taylorswift13,"So\, here's your first clue... http://t.co/ZrcpfNtgwl",,04/08/2014 16:46,4.96336e+17,en,,,18508,15027,94350212
133273095,94350212,,taylorswift13,"Happy 22nd birthday to @karliekloss\, who is made out of 100% sunshine. http://t.co/h22cINvW1X",,03/08/2014 15:17,4.95952e+17,en,,,14122,8758,94350212
37707750,94350212,,taylorswift13,"Happy 22nd birthday to @karliekloss\, who is made out of 100% sunshine. http://t.co/h22cINvW1X",,03/08/2014 15:17,4.95952e+17,en,,,14122,8758,94350212
21071513,94350212,,taylorswift13,"Happy 22nd birthday to @karliekloss\, who is made out of 100% sunshine. http://t.co/h22cINvW1X",,03/08/2014 15:17,4.95952e+17,en,,,14122,8758,94350212
49381350,94350212,,taylorswift13,"Happy 22nd birthday to @karliekloss\, who is made out of 100% sunshine. http://t.co/h22cINvW1X",,03/08/2014 15:17,4.95952e+17,en,,,14122,8758,94350212
46723559,94350212,,taylorswift13,"Happy 22nd birthday to @karliekloss\, who is made out of 100% sunshine. http://t.co/h22cINvW1X",,03/08/2014 15:17,4.95952e+17,en,,,14122,8758,94350212
29306373,94350212,,taylorswift13,"Happy 22nd birthday to @karliekloss\, who is made out of 100% sunshine. http://t.co/h22cINvW1X",,03/08/2014 15:17,4.95952e+17,en,,,14122,8758,94350212
26156716,94350212,,taylorswift13,"Happy 22nd birthday to @karliekloss\, who is made out of 100% sunshine. http://t.co/h22cINvW1X",,03/08/2014 15:17,4.95952e+17,en,,,14122,8758,94350212
18690700,94350212,,taylorswift13,"Happy 22nd birthday to @karliekloss\, who is made out of 100% sunshine. http://t.co/h22cINvW1X",,03/08/2014 15:17,4.95952e+17,en,,,14122,8758,94350212
133273095,94350212,,taylorswift13,Sometimes you've just gotta hang out with the people who knew you back when you wore onesies… http://t.co/8AsHa2iZFp,,02/08/2014 16:26,4.95607e+17,en,,,13811,8772,94350212
37707750,94350212,,taylorswift13,Sometimes you've just gotta hang out with the people who knew you back when you wore onesies… http://t.co/8AsHa2iZFp,,02/08/2014 16:26,4.95607e+17,en,,,13811,8772,94350212
21071513,94350212,,taylorswift13,Sometimes you've just gotta hang out with the people who knew you back when you wore onesies… http://t.co/8AsHa2iZFp,,02/08/2014 16:26,4.95607e+17,en,,,13811,8772,94350212
49381350,94350212,,taylorswift13,Sometimes you've just gotta hang out with the people who knew you back when you wore onesies… http://t.co/8AsHa2iZFp,,02/08/2014 16:26,4.95607e+17,en,,,13811,8772,94350212
46723559,94350212,,taylorswift13,Sometimes you've just gotta hang out with the people who knew you back when you wore onesies… http://t.co/8AsHa2iZFp,,02/08/2014 16:26,4.95607e+17,en,,,13811,8772,94350212
29306373,94350212,,taylorswift13,Sometimes you've just gotta hang out with the people who knew you back when you wore onesies… http://t.co/8AsHa2iZFp,,02/08/2014 16:26,4.95607e+17,en,,,13811,8772,94350212
26156716,94350212,,taylorswift13,Sometimes you've just gotta hang out with the people who knew you back when you wore onesies… http://t.co/8AsHa2iZFp,,02/08/2014 16:26,4.95607e+17,en,,,13811,8772,94350212
18690700,94350212,,taylorswift13,Sometimes you've just gotta hang out with the people who knew you back when you wore onesies… http://t.co/8AsHa2iZFp,,02/08/2014 16:26,4.95607e+17,en,,,13811,8772,94350212
133273095,94350212,,taylorswift13,Flashback to 2002 when this was the most attention my family had ever gotten. http://t.co/KzNp5EHrn8,,01/08/2014 20:44,4.95309e+17,en,,,13146,7949,94350212
37707750,94350212,,taylorswift13,Flashback to 2002 when this was the most attention my family had ever gotten. http://t.co/KzNp5EHrn8,,01/08/2014 20:44,4.95309e+17,en,,,13146,7949,94350212
21071513,94350212,,taylorswift13,Flashback to 2002 when this was the most attention my family had ever gotten. http://t.co/KzNp5EHrn8,,01/08/2014 20:44,4.95309e+17,en,,,13146,7949,94350212
49381350,94350212,,taylorswift13,Flashback to 2002 when this was the most attention my family had ever gotten. http://t.co/KzNp5EHrn8,,01/08/2014 20:44,4.95309e+17,en,,,13146,7949,94350212
46723559,94350212,,taylorswift13,Flashback to 2002 when this was the most attention my family had ever gotten. http://t.co/KzNp5EHrn8,,01/08/2014 20:44,4.95309e+17,en,,,13146,7949,94350212
29306373,94350212,,taylorswift13,Flashback to 2002 when this was the most attention my family had ever gotten. http://t.co/KzNp5EHrn8,,01/08/2014 20:44,4.95309e+17,en,,,13146,7949,94350212
26156716,94350212,,taylorswift13,Flashback to 2002 when this was the most attention my family had ever gotten. http://t.co/KzNp5EHrn8,,01/08/2014 20:44,4.95309e+17,en,,,13146,7949,94350212
18690700,94350212,,taylorswift13,Flashback to 2002 when this was the most attention my family had ever gotten. http://t.co/KzNp5EHrn8,,01/08/2014 20:44,4.95309e+17,en,,,13146,7949,94350212
133273095,94350212,,taylorswift13,I feel like I just interrupted a very important conversation. http://t.co/wVjSgtIk4x,,27/07/2014 19:44,4.93482e+17,en,,,18704,11823,94350212
37707750,94350212,,taylorswift13,I feel like I just interrupted a very important conversation. http://t.co/wVjSgtIk4x,,27/07/2014 19:44,4.93482e+17,en,,,18704,11823,94350212
21071513,94350212,,taylorswift13,I feel like I just interrupted a very important conversation. http://t.co/wVjSgtIk4x,,27/07/2014 19:44,4.93482e+17,en,,,18704,11823,94350212
49381350,94350212,,taylorswift13,I feel like I just interrupted a very important conversation. http://t.co/wVjSgtIk4x,,27/07/2014 19:44,4.93482e+17,en,,,18704,11823,94350212
46723559,94350212,,taylorswift13,I feel like I just interrupted a very important conversation. http://t.co/wVjSgtIk4x,,27/07/2014 19:44,4.93482e+17,en,,,18704,11823,94350212
29306373,94350212,,taylorswift13,I feel like I just interrupted a very important conversation. http://t.co/wVjSgtIk4x,,27/07/2014 19:44,4.93482e+17,en,,,18704,11823,94350212
26156716,94350212,,taylorswift13,I feel like I just interrupted a very important conversation. http://t.co/wVjSgtIk4x,,27/07/2014 19:44,4.93482e+17,en,,,18704,11823,94350212
18690700,94350212,,taylorswift13,I feel like I just interrupted a very important conversation. http://t.co/wVjSgtIk4x,,27/07/2014 19:44,4.93482e+17,en,,,18704,11823,94350212
133273095,94350212,,taylorswift13,Usually this S represents 'Swift' but today I'm wearing it because SELENA IS 22!!!! http://t.co/vBxDgwQHJf,,22/07/2014 16:07,4.91615e+17,en,,,23251,19762,94350212
37707750,94350212,,taylorswift13,Usually this S represents 'Swift' but today I'm wearing it because SELENA IS 22!!!! http://t.co/vBxDgwQHJf,,22/07/2014 16:07,4.91615e+17,en,,,23251,19762,94350212
21071513,94350212,,taylorswift13,Usually this S represents 'Swift' but today I'm wearing it because SELENA IS 22!!!! http://t.co/vBxDgwQHJf,,22/07/2014 16:07,4.91615e+17,en,,,23251,19762,94350212
49381350,94350212,,taylorswift13,Usually this S represents 'Swift' but today I'm wearing it because SELENA IS 22!!!! http://t.co/vBxDgwQHJf,,22/07/2014 16:07,4.91615e+17,en,,,23251,19762,94350212
46723559,94350212,,taylorswift13,Usually this S represents 'Swift' but today I'm wearing it because SELENA IS 22!!!! http://t.co/vBxDgwQHJf,,22/07/2014 16:07,4.91615e+17,en,,,23251,19762,94350212
29306373,94350212,,taylorswift13,Usually this S represents 'Swift' but today I'm wearing it because SELENA IS 22!!!! http://t.co/vBxDgwQHJf,,22/07/2014 16:07,4.91615e+17,en,,,23251,19762,94350212
26156716,94350212,,taylorswift13,Usually this S represents 'Swift' but today I'm wearing it because SELENA IS 22!!!! http://t.co/vBxDgwQHJf,,22/07/2014 16:07,4.91615e+17,en,,,23251,19762,94350212
18690700,94350212,,taylorswift13,Usually this S represents 'Swift' but today I'm wearing it because SELENA IS 22!!!! http://t.co/vBxDgwQHJf,,22/07/2014 16:07,4.91615e+17,en,,,23251,19762,94350212
133273095,94350212,,taylorswift13,Finding wings in New York City. http://t.co/GEhqaeTHJX,,19/07/2014 17:16,4.90546e+17,en,,,52540,28877,94350212
37707750,94350212,,taylorswift13,Finding wings in New York City. http://t.co/GEhqaeTHJX,,19/07/2014 17:16,4.90546e+17,en,,,52540,28877,94350212
21071513,94350212,,taylorswift13,Finding wings in New York City. http://t.co/GEhqaeTHJX,,19/07/2014 17:16,4.90546e+17,en,,,52540,28877,94350212
49381350,94350212,,taylorswift13,Finding wings in New York City. http://t.co/GEhqaeTHJX,,19/07/2014 17:16,4.90546e+17,en,,,52540,28877,94350212
46723559,94350212,,taylorswift13,Finding wings in New York City. http://t.co/GEhqaeTHJX,,19/07/2014 17:16,4.90546e+17,en,,,52540,28877,94350212
29306373,94350212,,taylorswift13,Finding wings in New York City. http://t.co/GEhqaeTHJX,,19/07/2014 17:16,4.90546e+17,en,,,52540,28877,94350212
26156716,94350212,,taylorswift13,Finding wings in New York City. http://t.co/GEhqaeTHJX,,19/07/2014 17:16,4.90546e+17,en,,,52540,28877,94350212
18690700,94350212,,taylorswift13,Finding wings in New York City. http://t.co/GEhqaeTHJX,,19/07/2014 17:16,4.90546e+17,en,,,52540,28877,94350212
133273095,94350212,,taylorswift13,http://t.co/rODAXtDtib,,16/07/2014 23:33,4.89553e+17,und,,,40096,23644,94350212
37707750,94350212,,taylorswift13,http://t.co/rODAXtDtib,,16/07/2014 23:33,4.89553e+17,und,,,40096,23644,94350212
21071513,94350212,,taylorswift13,http://t.co/rODAXtDtib,,16/07/2014 23:33,4.89553e+17,und,,,40096,23644,94350212
49381350,94350212,,taylorswift13,http://t.co/rODAXtDtib,,16/07/2014 23:33,4.89553e+17,und,,,40096,23644,94350212
46723559,94350212,,taylorswift13,http://t.co/rODAXtDtib,,16/07/2014 23:33,4.89553e+17,und,,,40096,23644,94350212
29306373,94350212,,taylorswift13,http://t.co/rODAXtDtib,,16/07/2014 23:33,4.89553e+17,und,,,40096,23644,94350212
26156716,94350212,,taylorswift13,http://t.co/rODAXtDtib,,16/07/2014 23:33,4.89553e+17,und,,,40096,23644,94350212
18690700,94350212,,taylorswift13,http://t.co/rODAXtDtib,,16/07/2014 23:33,4.89553e+17,und,,,40096,23644,94350212
133273095,94350212,,taylorswift13,"I will always remember today as the day I cooked dinner\, rubbed my eyes\, and then learned that jalapeños are NATURE'S PEPPER SPRAY.",,15/07/2014 22:32,4.89176e+17,en,,,34955,18522,94350212
37707750,94350212,,taylorswift13,"I will always remember today as the day I cooked dinner\, rubbed my eyes\, and then learned that jalapeños are NATURE'S PEPPER SPRAY.",,15/07/2014 22:32,4.89176e+17,en,,,34955,18522,94350212
21071513,94350212,,taylorswift13,"I will always remember today as the day I cooked dinner\, rubbed my eyes\, and then learned that jalapeños are NATURE'S PEPPER SPRAY.",,15/07/2014 22:32,4.89176e+17,en,,,34955,18522,94350212
49381350,94350212,,taylorswift13,"I will always remember today as the day I cooked dinner\, rubbed my eyes\, and then learned that jalapeños are NATURE'S PEPPER SPRAY.",,15/07/2014 22:32,4.89176e+17,en,,,34955,18522,94350212
46723559,94350212,,taylorswift13,"I will always remember today as the day I cooked dinner\, rubbed my eyes\, and then learned that jalapeños are NATURE'S PEPPER SPRAY.",,15/07/2014 22:32,4.89176e+17,en,,,34955,18522,94350212
29306373,94350212,,taylorswift13,"I will always remember today as the day I cooked dinner\, rubbed my eyes\, and then learned that jalapeños are NATURE'S PEPPER SPRAY.",,15/07/2014 22:32,4.89176e+17,en,,,34955,18522,94350212
26156716,94350212,,taylorswift13,"I will always remember today as the day I cooked dinner\, rubbed my eyes\, and then learned that jalapeños are NATURE'S PEPPER SPRAY.",,15/07/2014 22:32,4.89176e+17,en,,,34955,18522,94350212
18690700,94350212,,taylorswift13,"I will always remember today as the day I cooked dinner\, rubbed my eyes\, and then learned that jalapeños are NATURE'S PEPPER SPRAY.",,15/07/2014 22:32,4.89176e+17,en,,,34955,18522,94350212
133273095,94350212,,taylorswift13,"Today I had the actual thought:  ""Time to start brainstorming what Christmas presents to get people!"" \r\nThen I realized I may have a problem.",,12/07/2014 20:38,4.8806e+17,en,,,27155,14995,94350212
